PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TSWTSW,,,2068,,,,,,16.2431
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TSWTSW,,,2069,,,,,,16.4851
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TSWTSW,,,2070,,,,,,16.7248
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2010,,,,,,3.2042
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2011,,,,,,3.7105
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2012,,,,,,4.2169
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2013,,,,,,4.5908
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2014,,,,,,4.964700000000001
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2015,,,,,,5.1418
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2016,,,,,,5.3186
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2017,,,,,,5.331099999999999
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2018,,,,,,4.0447617408
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2019,,,,,,4.00755419088
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2020,,,,,,4.05756619596
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2021,,,,,,4.11971636616
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2022,,,,,,4.463036623646898
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2023,,,,,,4.813458409092452
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2024,,,,,,5.17084451520001
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2025,,,,,,5.15320931843589
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2026,,,,,,5.3
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2027,,,,,,6.119392116070476
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2028,,,,,,6.566326452393942
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2029,,,,,,6.888134970588743
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2030,,,,,,7.064418125337574
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2031,,,,,,7.405749119107921
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2032,,,,,,7.751516327280061
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2033,,,,,,8.101520532782132
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2034,,,,,,8.455589706714273
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2035,,,,,,8.813520234888895
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2036,,,,,,9.175127596900209
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2037,,,,,,9.540186259004763
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2038,,,,,,9.9085089014318
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2039,,,,,,10.279877094486698
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2040,,,,,,10.6540843717987
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2041,,,,,,11.030951785282841
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2042,,,,,,11.410279602889743
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2043,,,,,,11.791840574284228
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2044,,,,,,12.175447815445747
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2045,,,,,,12.560866140103542
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2046,,,,,,12.947900134096649
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2047,,,,,,13.336383169186858
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2048,,,,,,13.726058430047688
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2049,,,,,,14.116764332579692
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2050,,,,,,14.508347558732805
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2051,,,,,,14.894366982463458
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2052,,,,,,15.279056046589014
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2053,,,,,,15.662062212831152
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2054,,,,,,16.04303135990728
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2055,,,,,,16.42160832477482
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2056,,,,,,16.797437450530495
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2057,,,,,,17.170163139790855
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2058,,,,,,17.539430412357067
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2059,,,,,,17.90488546594716
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2060,,,,,,18.26617623876221
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2061,,,,,,18.622952972640068
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2062,,,,,,18.974868775540585
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2063,,,,,,19.321580182100433
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2064,,,,,,19.662747710993195
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2065,,,,,,19.998036417831866
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2066,,,,,,20.327116442355813
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2067,,,,,,20.649663548652935
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2068,,,,,,20.965359657180148
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2069,,,,,,21.273893367361236
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_TWWTWW,,,2070,,,,,,21.574960469560715
