PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2011,,,,,,99999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2012,,,,,,99999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2013,,,,,,99999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2014,,,,,,99999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2015,,,,,,99999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2016,,,,,,99999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2017,,,,,,99999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2018,,,,,,99999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2019,,,,,,99999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2020,,,,,,99999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2021,,,,,,99999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2022,,,,,,99999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2023,,,,,,99999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2024,,,,,,99999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2025,,,,,,99999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2026,,,,,,99999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2027,,,,,,99999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2028,,,,,,99999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2029,,,,,,99999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2030,,,,,,99999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2031,,,,,,99999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2032,,,,,,99999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2033,,,,,,99999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2034,,,,,,99999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2035,,,,,,99999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2036,,,,,,99999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2037,,,,,,99999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2038,,,,,,99999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2039,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2040,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2041,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2042,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2043,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2044,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2045,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2046,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2047,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2048,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2049,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2050,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2051,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2052,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2053,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2054,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2055,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2056,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2057,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2058,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2059,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2060,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2061,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2062,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2063,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2064,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2065,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2066,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2067,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2068,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2069,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RSVCRU,,,,2070,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2010,,,,,,3.1408
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2011,,,,,,4.6591
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2012,,,,,,0.8563
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2013,,,,,,2.3817
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2014,,,,,,3.0113
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2015,,,,,,1.842
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2016,,,,,,0.295
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2017,,,,,,0.0684
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2018,,,,,,0.3816
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2019,,,,,,0.021
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2020,,,,,,0.9023
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2021,,,,,,1.3089
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2022,,,,,,0.3816
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2023,,,,,,0.3816
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2024,,,,,,0.3816
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2025,,,,,,0.3816
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2026,,,,,,0.3816
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2027,,,,,,0.3816
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2028,,,,,,0.3816
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2029,,,,,,0.3816
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2030,,,,,,0.3816
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2031,,,,,,0.3816
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2032,,,,,,0.3816
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2033,,,,,,0.3816
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2034,,,,,,0.3816
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2035,,,,,,0.3816
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2036,,,,,,0.3816
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2037,,,,,,0.3816
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2038,,,,,,0.3816
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2039,,,,,,0.3816
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2040,,,,,,0.3816
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2041,,,,,,0.3816
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2042,,,,,,0.3816
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2043,,,,,,0.3816
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2044,,,,,,0.3816
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2045,,,,,,0.3816
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2046,,,,,,0.3816
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2047,,,,,,0.3816
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2048,,,,,,0.3816
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2049,,,,,,0.3816
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2050,,,,,,0.3816
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2051,,,,,,0.3816
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2052,,,,,,0.3816
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2053,,,,,,0.3816
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2054,,,,,,0.3816
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2055,,,,,,0.3816
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2056,,,,,,0.3816
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2057,,,,,,0.3816
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2058,,,,,,0.3816
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2059,,,,,,0.3816
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2060,,,,,,0.3816
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2061,,,,,,0.3816
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2062,,,,,,0.3816
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2063,,,,,,0.3816
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2064,,,,,,0.3816
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2065,,,,,,0.3816
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2066,,,,,,0.3816
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2067,,,,,,0.3816
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2068,,,,,,0.3816
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2069,,,,,,0.3816
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPELE,,,,2070,,,,,,0.3816
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2010,,,,,,227.1176
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2011,,,,,,87.7487
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2012,,,,,,98.9902
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2013,,,,,,121.1944
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2014,,,,,,145.2103
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2015,,,,,,137.7315
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2016,,,,,,104.9709
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2017,,,,,,103.8619
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2018,,,,,,117.7605
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2019,,,,,,124.4292
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2020,,,,,,108.2591
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2021,,,,,,136.7735
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2022,,,,,,999999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2023,,,,,,999999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2024,,,,,,999999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2025,,,,,,999999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2026,,,,,,999999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2027,,,,,,999999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2028,,,,,,999999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2029,,,,,,999999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2030,,,,,,999999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2031,,,,,,999999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2032,,,,,,999999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2033,,,,,,999999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2034,,,,,,999999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2035,,,,,,999999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2036,,,,,,999999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2037,,,,,,999999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2038,,,,,,999999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2039,,,,,,999999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2040,,,,,,999999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2041,,,,,,999999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2042,,,,,,999999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2043,,,,,,999999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2044,,,,,,999999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2045,,,,,,999999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2046,,,,,,999999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2047,,,,,,999999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2048,,,,,,999999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2049,,,,,,999999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2050,,,,,,999999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2051,,,,,,999999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2052,,,,,,999999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2053,,,,,,999999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2054,,,,,,999999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2055,,,,,,999999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2056,,,,,,999999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2057,,,,,,999999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2058,,,,,,999999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2059,,,,,,999999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2060,,,,,,999999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2061,,,,,,999999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2062,,,,,,999999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2063,,,,,,999999.0
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,IMPPURDSL,,,,2064,,,,,,999999.0
