PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
OperationalLife,PLANDEACCION,ECU,PPIDSLELRICE,,,,,,,,,,15.0
OperationalLife,PLANDEACCION,ECU,PPIDSLELRTST,,,,,,,,,,21.0
OperationalLife,PLANDEACCION,ECU,PPIDSLCEMTST,,,,,,,,,,21.0
OperationalLife,PLANDEACCION,ECU,PPICRUPETICE,,,,,,,,,,40.0
OperationalLife,PLANDEACCION,ECU,PPICRUPETTST,,,,,,,,,,40.0
OperationalLife,PLANDEACCION,ECU,PPIDSLPETTGS,,,,,,,,,,21.0
OperationalLife,PLANDEACCION,ECU,PPIDSLPETICE,,,,,,,,,,15.0
OperationalLife,PLANDEACCION,ECU,PPINGSPETTST,,,,,,,,,,30.0
OperationalLife,PLANDEACCION,ECU,PPINGSPETICE,,,,,,,,,,30.0
OperationalLife,PLANDEACCION,ECU,PPINGSPETTGS,,,,,,,,,,30.0
OperationalLife,PLANDEACCION,ECU,PROBIODSL,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,BLEND_DSL,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,PROETA,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,BLEND_GSL,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,HYDPROELEISO,,,,,,,,,,30.0
OperationalLife,PLANDEACCION,ECU,HYDPROELEGRI,,,,,,,,,,30.0
OperationalLife,PLANDEACCION,ECU,HYDPROBIO,,,,,,,,,,30.0
OperationalLife,PLANDEACCION,ECU,HYDPRONGS,,,,,,,,,,30.0
OperationalLife,PLANDEACCION,ECU,HYD_DISTR,,,,,,,,,,30.0
OperationalLife,PLANDEACCION,ECU,PPIFOIPETICE,,,,,,,,,,15.0
OperationalLife,PLANDEACCION,ECU,TRNCRU,,,,,,,,,,70.0
OperationalLife,PLANDEACCION,ECU,RSVNGS,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,RSVCRU,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,PROWAS,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,PROSUG,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,PRONGS,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,PROFIR,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,PROCRU,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,PROBMS,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,PROBGS,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,PROACG,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,PPIWNDGAL,,,,,,,,,,20.0
OperationalLife,PLANDEACCION,ECU,PPISPVGAL,,,,,,,,,,25.0
OperationalLife,PLANDEACCION,ECU,PPISPVELR,,,,,,,,,,25.0
OperationalLife,PLANDEACCION,ECU,PPIHYDPACELR,,,,,,,,,,75.0
OperationalLife,PLANDEACCION,ECU,PPIHYDPACCEM,,,,,,,,,,75.0
OperationalLife,PLANDEACCION,ECU,PPIHYDAMAELR,,,,,,,,,,75.0
OperationalLife,PLANDEACCION,ECU,PPIHYDAMACEM,,,,,,,,,,75.0
OperationalLife,PLANDEACCION,ECU,PP_WND_US_H2,,,,,,,,,,20.0
OperationalLife,PLANDEACCION,ECU,PP_WND_US,,,,,,,,,,20.0
OperationalLife,PLANDEACCION,ECU,PP_WND_OF_H2,,,,,,,,,,20.0
OperationalLife,PLANDEACCION,ECU,PP_WND_OF,,,,,,,,,,20.0
OperationalLife,PLANDEACCION,ECU,PP_SPV_US_H2,,,,,,,,,,25.0
OperationalLife,PLANDEACCION,ECU,PP_SPV_US,,,,,,,,,,25.0
OperationalLife,PLANDEACCION,ECU,PP_SPV_DG,,,,,,,,,,25.0
OperationalLife,PLANDEACCION,ECU,PP_HYDPACRORSMA,,,,,,,,,,75.0
OperationalLife,PLANDEACCION,ECU,PP_HYDPACRORMED,,,,,,,,,,75.0
OperationalLife,PLANDEACCION,ECU,PP_HYDPACRORLAR,,,,,,,,,,75.0
OperationalLife,PLANDEACCION,ECU,PP_HYDPACDAMSMA,,,,,,,,,,75.0
OperationalLife,PLANDEACCION,ECU,PP_HYDPACDAMMED,,,,,,,,,,75.0
OperationalLife,PLANDEACCION,ECU,PP_HYDPACDAMLAR,,,,,,,,,,75.0
OperationalLife,PLANDEACCION,ECU,PP_HYDAMARORSMA,,,,,,,,,,75.0
OperationalLife,PLANDEACCION,ECU,PP_HYDAMARORMED,,,,,,,,,,75.0
OperationalLife,PLANDEACCION,ECU,PP_HYDAMARORLAR,,,,,,,,,,75.0
OperationalLife,PLANDEACCION,ECU,PP_HYDAMADAMSMA,,,,,,,,,,75.0
OperationalLife,PLANDEACCION,ECU,PP_HYDAMADAMMED,,,,,,,,,,75.0
OperationalLife,PLANDEACCION,ECU,PP_HYDAMADAMLAR,,,,,,,,,,75.0
OperationalLife,PLANDEACCION,ECU,PP_GEO,,,,,,,,,,30.0
OperationalLife,PLANDEACCION,ECU,IMPPURGSL,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,IMPPURDSL,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,IMPNGS,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,IMPLPG,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,IMPKJF,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,IMPFOI,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,IMPELE,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,IMPCRU,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,IMPCOK,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,IMPCOA,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5ELEAGR,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5PURGSLAGR,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5LPGAGR,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5NOEAGR,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5ELECON,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5PURDSLCON,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5PURGSLCON,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5KJFCON,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5LPGCON,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5NOECON,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5PURDSLCOM,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5ELECOM,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5FOICOM,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5PURGSLCOM,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5LPGCOM,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5PURDSLIND,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5ELEIND,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5FIRIND,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5FOIIND,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5PURGSLIND,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5HYDIND,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5COKIND,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5LPGIND,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5NGSIND,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5SUGIND,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5HECIND,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5ELERES,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5FIRRES,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5LPGRES,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5NGSRES,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5CRUEXP,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5REDCRUEXP,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5PURDSLEXP,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5ELEEXP,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5FOIEXP,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5PURGSLEXP,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5LPGEXP,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5BMSEXP,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5PURGSLAERTRN,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5KJFAERTRN,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5PURDSLSHITRN,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5FOISHITRN,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5PURGSLSHITRN,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5PROGAS,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5ELECRUTRN,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5CRUCRUTRN,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5LPGCRUTRN,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5GSLCRUTRN,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5PURGSLREF,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5KJFREF,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5PURDSLREF,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5FOIREF,,,,,,,,,,1.0
OperationalLife,PLANDEACCION,ECU,T5LPGREF,,,,,,,,,,1.0
