PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
CapacityToActivityUnit,PLANDEACCION,ECU,TRNFREMEDELE,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,TRNFREMEDDSL,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,TRNFREMEDGSL,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,TRNFREMEDLPG,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,TRNFRELIGHYBDSL,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,TRNFRELIGNGV,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,TRNFRELIGELE,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,TRNFRELIGDSL,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,TRNFRELIGHYBGSL,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,TRNFRELIGGSL,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,TRNFRELIGLPG,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,TRNCATTRUELE,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,TRNFRERAIHYD,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,TRNFRERAIELE,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,TRNFRERAIDSL,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T4_DSLPUB,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T4_NGSPUB,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T4_HYDPUB,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T4_ELEPUB,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T4_LPGPUB,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T4_GSLPUB,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T4_ELEPRI,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T4_GSLPRI,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T4_DSLPRI,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T4_NGSPRI,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T4_LPGPRI,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T4_DSLHEA,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T4_HYDHEA,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T4_ELEHEA,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T4_GSLHEA,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T4_LPGHEA,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T4_DSLMED,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T4_NGSMED,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T4_HYDMED,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T4_ELEMED,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T4_GSLMED,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T4_LPGMED,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T4_DSLLIG,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T4_NGSLIG,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T4_ELELIG,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T4_GSLLIG,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T4_LPGLIG,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,ELE_TRANS,,,,,,,,,,31.536
CapacityToActivityUnit,PLANDEACCION,ECU,ELE_DISTR,,,,,,,,,,31.536
CapacityToActivityUnit,PLANDEACCION,ECU,REFCRU,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,REFCRUDSL,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,REFCRUGSL,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,REFCRULPG,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,REFCRUFOI,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,REFCRUKJF,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,REFCRUCOK,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,REFNONENE,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,REFCRURED,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,CENGASPRO,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,CENGASGSL,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,CENGASLPG,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,NGS_DISTR,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,PP_BGSICE,,,,,,,,,,31.536
CapacityToActivityUnit,PLANDEACCION,ECU,PP_CHP,,,,,,,,,,31.536
