PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPUB,,,2059,,,,,,151.0738
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPUB,,,2060,,,,,,151.6121
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPUB,,,2061,,,,,,152.1179
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPUB,,,2062,,,,,,152.5889
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPUB,,,2063,,,,,,153.026
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPUB,,,2064,,,,,,153.4281
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPUB,,,2065,,,,,,153.7952
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPUB,,,2066,,,,,,154.1273
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPUB,,,2067,,,,,,154.4241
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPUB,,,2068,,,,,,154.6851
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPUB,,,2069,,,,,,154.9109
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPUB,,,2070,,,,,,155.1001
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2010,,,,,,37.1186
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2011,,,,,,37.1186
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2012,,,,,,37.1186
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2013,,,,,,37.1186
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2014,,,,,,37.1186
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2015,,,,,,37.1186
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2016,,,,,,37.1186
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2017,,,,,,37.1186
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2018,,,,,,37.1186
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2019,,,,,,37.137
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2020,,,,,,34.245
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2021,,,,,,36.8634
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2022,,,,,,37.4055
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2023,,,,,,37.4845
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2024,,,,,,38.0811
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2025,,,,,,38.4931
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2026,,,,,,38.7989
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2027,,,,,,39.0956
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2028,,,,,,39.3824
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2029,,,,,,39.6599
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2030,,,,,,39.9274
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2031,,,,,,40.2132
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2032,,,,,,40.4894
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2033,,,,,,40.7554
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2034,,,,,,41.0113
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2035,,,,,,41.2568
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2036,,,,,,41.492
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2037,,,,,,41.7161
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2038,,,,,,41.9296
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2039,,,,,,42.1324
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2040,,,,,,42.3238
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2041,,,,,,42.7033
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2042,,,,,,43.075
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2043,,,,,,43.4386
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2044,,,,,,43.7934
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2045,,,,,,44.1402
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2046,,,,,,44.4782
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2047,,,,,,44.8075
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2048,,,,,,45.1279
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2049,,,,,,45.44
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2050,,,,,,45.743
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2051,,,,,,45.9261
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2052,,,,,,46.0984
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2053,,,,,,46.26
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2054,,,,,,46.4118
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2055,,,,,,46.5525
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2056,,,,,,46.683
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2057,,,,,,46.8028
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2058,,,,,,46.9117
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2059,,,,,,47.01
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2060,,,,,,47.097
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2061,,,,,,47.2237
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2062,,,,,,47.3393
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2063,,,,,,47.4442
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2064,,,,,,47.5381
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2065,,,,,,47.6212
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2066,,,,,,47.693
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2067,,,,,,47.7541
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2068,,,,,,47.8038
