Future.ID,Strategy.ID,Strategy,Fuel,Technology,Emission,Season,Year,SpecifiedAnnualDemand,CapacityFactor,OperationalLife,ResidualCapacity,InputActivityRatio,OutputActivityRatio,EmissionActivityRatio,CapitalCost,VariableCost,FixedCost,TotalAnnualMaxCapacity,TotalAnnualMinCapacity,TotalAnnualMaxCapacityInvestment,TotalAnnualMinCapacityInvestment,TotalTechnologyAnnualActivityUpperLimit,TotalTechnologyAnnualActivityLowerLimit
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2012,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2013,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2014,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2015,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2016,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2017,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2018,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2019,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2020,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2021,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2022,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2023,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2024,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2025,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2026,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2027,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2028,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2029,,1.0,,,,,,,,,,,,,,
