PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2043,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2044,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2045,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2046,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2047,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2048,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2049,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2050,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2051,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2052,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2053,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2054,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2055,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2056,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2057,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2058,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2059,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2060,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2061,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2062,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2063,,,,,,
