PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,ENE_TERM,,,,2066,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,ENE_TERM,,,,2067,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,ENE_TERM,,,,2068,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,ENE_TERM,,,,2069,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,ENE_TERM,,,,2070,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2010,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2011,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2012,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2013,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2014,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2015,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2016,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2017,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2018,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2019,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2020,,,,,,
