PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_CEM_PRODCEM_PROD,,,2059,,,,,,12.259847284206211
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_CEM_PRODCEM_PROD,,,2060,,,,,,12.476611615746021
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_CEM_PRODCEM_PROD,,,2061,,,,,,12.69337594728589
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_CEM_PRODCEM_PROD,,,2062,,,,,,12.9101402788257
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_CEM_PRODCEM_PROD,,,2063,,,,,,13.12690461036557
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_CEM_PRODCEM_PROD,,,2064,,,,,,13.34366894190538
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_CEM_PRODCEM_PROD,,,2065,,,,,,13.560433273445248
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_CEM_PRODCEM_PROD,,,2066,,,,,,13.777197604985119
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_CEM_PRODCEM_PROD,,,2067,,,,,,13.993961936524927
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_CEM_PRODCEM_PROD,,,2068,,,,,,14.210726268064796
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_CEM_PRODCEM_PROD,,,2069,,,,,,14.427490599604607
SpecifiedAnnualDemand,PLANDEACCION,ECU,,E5_CEM_PRODCEM_PROD,,,2070,,,,,,14.644254931144477
